PetalLength,PetalWidth,SepalLength,SepalWidth,StemThickness,FlowerClass
0.589569432,-2.663650449,-0.88171774,-2.257338649,2.21268396,1
-1.610420591,-1.42928404,-1.539916981,-0.156366606,0.745662953,0
-1.265487077,-1.05278923,-0.360144889,-0.029363519,0.053563532,0
-0.471221146,-2.83158339,1.198681468,-0.741638462,1.181432915,2
-2.668776454,-3.717495621,-2.080032607,-0.905632731,1.861914897,0
-2.24975993,-1.646792369,-0.829874473,-0.240205273,-0.160827453,0
-1.06959921,-1.81451685,-0.150830137,-2.01766,-0.576229656,2
-1.090332765,-0.545464601,0.634148351,0.204685358,-0.746017892,0
-1.032681903,-2.460381538,-1.112245767,-1.066551471,1.439789473,1
-0.384273979,-1.380538859,0.377251075,-1.323210943,-0.164549538,2
0.284330251,-1.981431318,-0.863542223,0.849004149,3.510543021,1
-2.876819401,-3.088551054,-1.542401247,-3.156922012,-1.011218398,1
-0.79753463,1.897072049,-2.125649335,-2.285244901,-3.138378234,0
-1.485576205,-0.090581022,-2.747026781,-2.324920867,-1.390637739,0
-0.530959373,-1.868593128,0.153156655,-1.87246776,-0.07167546,2
-2.118538824,-4.491096525,-0.097143869,-1.666563685,1.404688589,2
-0.540288409,-3.88717531,1.976811817,0.152031835,2.393710477,2
0.221849689,-2.455485158,1.430085723,0.275187881,2.086158557,2
-0.720089526,0.182579061,-1.483344106,-1.813833548,-1.327709106,0
-0.470754717,-3.05400603,1.516370443,-0.684006802,1.25841607,2
-1.840942487,-5.216894775,0.982359074,-0.797717379,2.408548343,2
-0.075075854,-0.371161768,-0.472690312,-2.24858512,-1.071828543,2
-2.502884098,-3.450159229,-2.53932108,-3.24949577,0.283530847,1
-2.007717051,-2.325509919,-0.448202436,0.045238028,0.758093156,0
-1.745619034,-2.210494947,-0.183640424,0.205632983,0.851044548,0
-0.769782368,-1.767890774,0.92252389,-1.508718731,-0.618403001,1
-0.956424606,-3.69386118,1.218341191,-0.334109653,1.893167364,2
-1.822217035,-2.302923871,-1.155403198,-2.244195454,-0.351632896,1
0.46506777,-2.050314995,-0.408807124,-1.721260126,1.558426228,1
-1.461173556,-2.193614607,-1.321644481,-2.101210928,0.099608292,1
0.871027466,1.208191387,-0.619526269,-1.600613106,-1.20938815,2
-0.864253451,-4.11994674,1.29213339,-0.24350233,2.448410144,2
-2.359638192,-4.15003146,1.087733597,-0.95742324,0.604971549,2
-1.198074248,-1.667493542,-0.98886661,-0.901976814,0.498974194,0
0.440608971,-1.895891632,-0.622939945,-1.639767583,1.567946408,1
-1.368331544,-5.046511199,1.492362628,-0.783930299,2.388562345,2
-1.686881566,-4.570807465,1.594347932,-0.521076833,1.713717474,2
-1.321411587,0.669241142,-2.997842049,-2.505908232,-1.998299023,0
-1.635206239,0.851660636,-0.638931049,-1.424918947,-3.157721609,0
-0.834766065,-1.520081358,0.321963345,1.961686992,2.023972929,1
-1.862545941,-3.201870639,-1.03927384,-3.504213748,-0.469293662,1
-0.416107393,0.266221146,0.799146098,-0.128278541,-1.278735889,0
-2.002307653,-4.946807292,0.448913201,-1.878808897,1.494392287,2
-0.146730267,-1.907102572,0.261986229,-1.202752403,0.777932167,2
-2.482373092,-5.720108757,1.761067533,-0.711915808,1.880916965,0
-0.624626074,-2.59628181,-0.920711043,-1.667473964,1.414272165,1
-0.554163294,-2.947801616,-1.596306412,-0.907968464,2.83631862,1
-2.093589156,-4.12849673,-0.486118119,-1.574052544,1.363359635,2
-2.521939918,-2.199894486,-1.054718655,-0.604671869,0.014766384,1
-0.045495467,-0.793804824,-0.243060238,-1.980796328,-0.546418821,2
-0.765792853,1.130330646,-0.187453455,-0.496873001,-2.181693855,0
-2.283730128,-3.167307274,-1.418045749,-3.403791237,-0.608310238,1
0.386885515,-1.615195518,1.302936198,0.000113725,1.248499289,2
0.100881405,2.493939985,0.64176865,-1.116149957,-3.726288097,0
-1.088554655,-2.165917165,0.123669664,-2.213640839,-0.546626008,1
0.364677976,-2.13483626,-0.432704911,-1.22969155,1.929421296,1
-0.488060315,-2.24048628,-1.219903534,-0.777075155,2.029276205,1
1.482796735,-1.416932534,-0.591490689,-0.05875997,3.254235475,1
-1.347675556,-5.327982823,1.694860451,-0.120527347,3.070575057,2
-0.142549685,-1.603812306,1.088667664,-0.620545589,0.386678567,2
0.087560494,-1.021479165,-0.760988895,0.294086985,1.841192204,1
0.535006766,-3.438327139,-1.452292787,-2.366448553,3.238214701,1
-0.582897346,-3.424678936,1.499608838,-0.204934274,1.90160648,2
0.221588994,3.811670218,1.041730632,-0.366577598,-4.667255296,0
-1.156645291,-3.325867607,0.464655919,-1.289777983,1.069735718,2
-1.535997006,-2.969755247,-1.554801335,-2.50154291,0.679390846,1
-0.135894644,-2.302692301,0.413663224,-0.957912085,1.28819223,2
-0.62660777,-2.044187857,-0.294142252,-1.865756468,0.30034027,2
1.109344906,-0.482197437,1.291179489,-0.321059345,0.547918863,2
-0.254739026,-2.755947717,1.054023831,-0.984776552,1.224053592,2
-0.670399276,-2.218010255,-0.432120924,-2.151989467,0.310297821,1
-1.20615769,-0.789873633,-0.484506332,0.056406614,-0.020081809,0
-2.21315739,-2.743502146,-1.827567653,-2.310878687,0.09096427,1
-4.083951531,-6.517052167,0.803834592,-2.110663221,0.687925881,2
-2.116868073,-0.555775442,-1.075863872,-1.02431927,-1.596686591,0
-1.882188864,-3.74348028,-3.294328029,-4.276994723,0.90137541,1
-1.060306635,-3.024031921,0.150989654,-1.564971066,0.840416535,2
-0.943110256,-2.128332601,-1.533918782,-2.010436867,0.740572626,1
-1.88976972,-2.928000605,-3.660022012,-1.969840786,1.995589688,0
-1.660144285,-0.063191639,-1.250841019,-0.922546248,-1.475252866,0
-0.500806233,-2.638215372,1.278575136,-0.150478947,1.342794667,2
-2.612139214,-5.745623414,1.537158949,-0.288620327,2.23524099,2
-0.646713629,0.877828144,-1.68853761,-1.988759704,-1.981301124,0
-1.103806997,-1.058422152,0.191004837,0.07323638,-0.048216817,0
-1.144463663,-0.354602581,-1.081462404,-1.059781807,-0.873499434,0
1.353718466,3.742328191,-1.06798656,-2.679666582,-3.896089995,0
-1.217546715,-2.512637465,0.424227483,-1.482364582,0.045825817,2
-1.620614281,-2.717890938,-1.240467552,-3.283684781,-0.444985548,1
-2.36799923,-5.247960132,0.627289836,-1.716060763,1.458666195,2
-1.177037317,-3.809829792,0.822949342,-1.5905061,1.105420382,2
1.66952561,-1.590455663,-0.110794836,-1.87931085,1.960170577,1
-1.667968871,-1.042996769,-1.573366132,-0.538308986,0.023271044,1
-2.59731844,-2.58229082,-1.725613633,-1.017919346,0.447451632,0
-1.443646192,0.286230912,-2.039013135,-1.889581495,-1.856993899,0
-1.737160322,-1.328834413,-0.285967495,-0.264653839,-0.344597747,0
-0.619157316,0.334622451,-1.779295206,-1.626017212,-1.062247319,0
-0.559850432,2.366794186,-3.759223789,-3.380186319,-3.193638203,0
-0.385682018,-2.079420678,-1.113516161,-1.67832847,1.223549469,1
-0.851245517,1.582361687,-1.96387287,-1.851111203,-2.640632131,0
-2.155583201,-5.185577537,1.313466759,-0.837957876,1.830750033,2
1.415319458,2.62158847,0.719358651,-0.938791613,-2.48357614,0
-2.022724818,-1.111769707,0.470067287,0.358398737,-0.856403149,1
-1.693916289,-1.257922461,0.160866312,0.145734886,-0.347676996,1
-0.088749339,-1.353482901,0.246986628,-1.596473463,-0.025207927,2
-1.113591246,0.561872173,-1.111036671,-1.257995933,-1.925545769,0
-0.908166088,-3.300380737,1.146038058,-0.384366778,1.538974939,2
-1.02159139,-0.750891761,-0.442938845,-0.103004965,-0.024131977,0
-1.10676859,-1.89223503,0.417044319,-2.494247401,-1.241094019,1
-1.264333541,-2.104660067,-1.929148011,0.671937923,2.648309612,1
-2.43572356,-3.932743005,0.737527667,-2.412505891,-0.563680996,2
-1.637953268,-2.608383096,-0.903177352,-1.281094533,0.708774749,1
1.916991698,0.810485392,1.034583386,-0.268242565,0.196520329,2
-2.734107394,-7.240073503,1.440994143,-1.221417943,3.032866353,2
-0.298900893,-2.29062396,1.120732828,-0.479478577,1.032469951,2
0.092084648,1.087155703,0.896320099,0.18999905,-1.455932574,0
0.811855349,-0.540910693,0.051264473,-0.379540346,1.044808485,1
-0.213100782,-2.217551041,-0.173634933,0.089886958,2.27137273,1
-0.277745042,-1.357317139,-1.383438132,-0.088990487,1.932998522,1
-1.618399578,-0.06787825,-1.71771589,-1.137823581,-1.299440361,0
-2.702692779,-2.083463109,-1.735197753,-1.48470099,-0.517105954,0
-2.952701777,-2.337702664,-1.218676342,-1.740139621,-1.010531212,1
0.918660437,-0.098670169,0.54649409,-1.230325999,-0.253265233,2
-1.057087744,-3.472879917,-2.446849331,-2.206070149,2.448738746,1
-4.191730938,-3.158498164,-2.752465994,-1.978839105,-0.597901182,1
-1.464175389,-4.768969838,1.317077824,-0.633907905,2.226911941,2
0.895593043,-1.845323634,-0.582611668,-0.936469281,2.462154211,1
-0.829942035,-3.472003769,1.506700727,-0.521110924,1.467718198,2
-1.768552047,-1.973509428,-2.411080121,-1.859873909,0.42699718,0
-2.333297875,-4.063904508,0.84953078,-1.586916347,0.219759755,2
-3.157315726,-1.488002275,-2.232835137,-2.152670625,-1.771621793,0
-1.581252855,-5.124186486,1.705305208,-0.437692173,2.386004476,2
0.321861954,-1.920089016,0.692436005,0.33861268,2.134236095,1
0.431129602,2.051541937,0.721103452,-0.061239623,-2.203953586,0
-0.593757438,1.24259836,-2.017430762,-1.477159141,-1.721990198,0
-1.925513625,-4.296057652,0.840986171,-1.342610239,1.049401058,2
-1.853792007,-1.770041798,0.692600553,-0.5724995,-0.839302271,1
1.031915037,2.204057936,0.158181371,-1.044696475,-2.155891563,0
-3.267560005,-2.929929891,-2.325276863,-2.94954135,-0.91795703,1
-1.069669969,-1.512761754,-0.754144456,-0.995520401,0.248338375,1
-2.330902982,-4.718688263,2.372638129,2.665392823,3.128477302,0
-0.251100572,-2.212609891,-1.446434695,-1.22952974,2.036411531,1
-3.860798377,-7.608997638,1.763313296,-0.658410082,2.529097873,2
-1.912024167,-0.963508477,-1.178673559,1.037384982,0.631174558,1
-1.494182313,-2.588040864,-0.355406113,-2.141614159,-0.154305944,2
-0.995619026,-5.183359385,2.337508675,0.378335656,3.238398207,2
-0.290166737,1.774626382,-0.979668943,-1.354614405,-2.531349379,0
-0.848957912,-2.301673694,-1.258745824,-2.923945979,0.160240894,1
-0.491168148,-2.503026794,1.484976356,-0.7196368,0.658461147,2
-2.318979936,-4.221827676,0.824097944,-1.676149981,0.347250339,2
-0.067379529,0.129340201,-2.425192787,-1.910871498,-0.117299764,0
-1.229313453,-0.898926926,-0.153031144,-0.272878512,-0.381522723,0
-1.422754008,-0.617512267,0.588396683,0.372275815,-0.844139312,0
1.276525035,-0.688952592,0.981610256,0.987550157,2.0964601,1
-1.01511598,-0.377368612,0.874908716,0.525614402,-0.757227871,0
-0.638734291,-1.459580554,-3.494523854,-2.605342927,1.120646142,0
1.108295552,-2.91587338,-0.468911916,-0.294847679,4.192253516,1
-0.151636915,-3.154965092,1.412893172,-0.380892384,1.967525534,2
-1.873345698,-1.786074903,-0.301337594,-0.376821676,-0.077149154,0
-2.372414863,-8.208734333,3.750579936,0.926248732,4.560629273,2
-0.858634602,-3.33614105,1.125248444,-0.632243306,1.452759268,2
-2.264743268,-4.775636995,1.256601069,-0.983535054,1.224041527,2
-2.132008037,-4.268997936,0.490918898,-1.786349416,0.70511606,2
-1.78130955,-0.972152065,0.399372075,-0.680983145,-1.496103503,1
-1.581214065,-2.479937246,-1.758683454,-2.036747735,0.599499006,1
-0.075610957,-2.014452008,0.737220224,-0.997016528,0.817160578,2
0.80602212,-0.603883837,0.331312001,-0.734677018,0.66519297,2
-0.209119007,1.327039149,-2.809590605,-2.594472642,-1.77271897,0
-0.919620826,-1.478172253,-1.257833422,0.535613866,1.816027024,1
-1.109607499,-0.399668573,-2.000353021,-1.88716036,-0.837953315,0
-1.923279321,-2.18644054,-0.367393856,0.091449266,0.680649869,0
-0.359934983,-2.093312805,0.586060245,-1.022723387,0.694721184,2
-1.041838205,0.64120722,-2.061234728,-1.924803899,-1.84376474,0
-1.75393658,-0.540153199,-0.947255232,-0.675618529,-1.076175862,0
0.665187384,-1.633240185,1.065444927,-0.481386736,1.3291386,2
-1.445372214,-3.515006037,0.627132397,-1.345660386,0.839888846,2
-1.411738494,-3.894206464,1.645479475,-0.652888143,1.150371551,2
-2.092825989,-3.828802606,1.288352015,-0.967433297,0.400777661,2
0.662280796,-0.206260279,0.848142252,-0.906574467,-0.339411135,2
-1.961657214,0.109360946,-2.088168128,-1.603237059,-1.937715163,0
0.697943404,-1.845382003,-0.757102542,-1.600490635,1.881066971,1
-0.150768286,1.61985961,-1.809522958,-2.2251182,-2.366646243,0
1.144275081,-1.539897725,0.066148682,-0.393165879,2.390595968,1
-0.587852398,-2.32840226,-0.382475701,-1.134810717,1.234416501,2
-2.020915789,-1.408013971,-2.02627625,-0.897666494,0.069733446,1
-0.487915214,-1.26849937,-0.76654453,-0.3255769,1.073633907,1
-1.180721706,-1.868428275,-0.358653488,-0.305677346,0.777705062,0
-2.990812772,-4.404985524,0.120562443,0.722202887,2.105500051,0
-0.438631682,-2.95078652,1.119906525,-0.250156741,1.75322254,2
-0.866346003,-0.708074648,-0.57927702,-0.234470086,0.070614944,0
0.024327419,-3.377613475,0.186731091,-4.674849517,-0.069615511,1
0.975649476,-1.506915648,-0.201434791,1.607384382,3.850257163,1
-1.956712148,-2.950880714,0.360525615,0.536975517,1.322018279,0
0.481309425,-0.627578958,-0.508979874,1.859334956,2.829821153,1
-1.499354166,-5.371819962,2.260243626,-0.202323011,2.554181127,2
-1.704010371,-1.667562244,-2.882732851,-1.831920731,0.486746168,0
-1.393107248,-2.019418625,-1.727785043,-2.543656718,-0.092047441,1
-2.004531445,-1.789353031,-0.372794638,0.647436772,0.606286127,1
-1.647882733,-4.098756909,0.802384882,-0.708476638,1.614321858,2
-0.186084616,-2.380981415,1.296109817,-1.030654224,0.716732025,2
-1.612134167,-3.092857674,-1.480299952,-3.0966139,0.242090017,1
-0.315045107,-1.760982317,0.489965522,-0.770303303,0.641501227,2
-1.838807438,-2.540482797,-1.899243287,-2.30397773,0.297425458,1
-2.419148977,-4.771969601,1.029228223,-1.252307647,1.009465257,2
-0.905944214,-0.390658349,-0.225057514,2.174276368,1.278934325,1
-2.320385546,-6.278384057,1.459679547,-0.301547088,3.114355726,2
-2.056349609,-2.586385827,1.36151157,1.695924692,1.087082623,0
-1.405280397,-3.082331322,-2.192545619,-2.254660267,1.506060985,1
-1.092052458,-3.695318474,0.598903243,-1.191819969,1.506858955,2
-0.067797468,0.490526977,1.17449345,0.42118676,-0.993297492,0
-0.957895195,1.028402173,-0.388455841,-1.172933561,-2.643901354,0
-0.984941061,-0.271975048,0.741087947,0.483770658,-0.7850952,0
0.590915636,-2.494721045,-2.508841657,0.130169787,4.833001022,1
0.441907042,-1.746750352,0.839192547,-1.229210491,0.810499496,2
-0.562051275,-0.629733503,-0.804575588,2.033913801,2.121303839,1
-1.566807148,-1.476219519,-1.348685719,0.2656196,1.033221205,1
-2.202825296,-1.762725848,-1.503657731,0.091568039,0.672810624,1
0.203678894,-1.909160697,-1.139825843,-0.210801748,2.737173193,1
0.083934122,0.96769627,-1.584523461,-1.541398961,-1.087783917,0
0.810664921,-1.112501967,0.15463217,-0.279499163,1.648242627,1
-1.493013177,-4.310585921,0.726881538,-0.898532725,1.891859877,2
-1.458323273,-3.466464996,0.87533636,-1.439662868,0.55205195,2
-1.783011574,-1.690884533,-1.019344389,-0.543928238,0.234820629,0
-1.255163249,-2.228771509,-1.361309127,-0.802253946,1.332688471,0
-0.209762866,-1.9624658,-0.601404491,-2.29522895,0.495620075,1
-0.107391673,2.767005413,-1.6444659,-2.087750059,-3.516924524,0
-0.54204751,-3.153284383,1.804355665,-0.398456129,1.325458689,2
-0.419151511,0.054940385,-1.212732739,-1.153024177,-0.57460701,0
-0.898522598,-1.401772433,-0.66045896,-0.245884221,0.802246878,0
-2.149109577,-3.633798212,-2.250825226,-3.517151697,0.442693793,1
-1.288330295,-0.97968302,-2.258235274,-1.794634181,-0.18093304,0
-0.952575847,0.51416436,0.118752312,0.226992419,-1.374923458,0
-1.230085487,-1.594794505,-1.030078333,-1.276923825,0.1377586,0
-0.768989275,0.887599841,-0.794028655,-1.145388541,-2.038924722,0
-0.486033054,-1.284929069,0.865242505,-1.875853095,-1.080117401,2
-0.104095902,-2.417954936,-1.997112,-0.161602139,3.534110305,1
-0.804030534,-1.561833975,-0.106165922,-1.184901187,0.015673096,1
-1.871098066,-4.857856815,1.519031312,-0.59417396,1.823503931,2
0.463172662,0.019203105,0.372166027,-1.109964592,-0.624970113,2
-0.930993805,-2.109769219,-2.079025142,-0.670596445,2.07242468,1
-2.619314031,-6.904529732,2.850122551,-0.157875934,2.713451971,2
-1.484583516,-1.216483305,-0.112271917,-0.03115581,-0.147114186,1
-0.858683864,-1.758399326,1.236651199,-1.219146171,-0.695016874,2
-2.04916804,-4.847378169,1.50810198,-1.140461402,1.236760119,2
1.214218566,2.729894908,-1.552280742,-2.109737337,-2.253729191,0
-0.632310466,-0.932495964,0.890812397,-1.02009288,-0.967486035,2
0.501916874,2.107918992,-0.510382787,-1.40384478,-2.428536605,0
0.241261575,0.079769404,0.064943923,-1.035162249,-0.658903862,2
-3.813098598,-2.231670492,-2.235377084,-0.742320562,-0.588536656,1
-3.678398305,-1.823114736,-1.415514606,-0.028652221,-0.858648823,1
-0.365637525,-1.518574358,-0.880015491,-0.203900542,1.615203014,1
-0.190466348,-3.273263463,2.37942017,-0.187670815,1.594985722,2
-1.300947881,-0.724681643,-0.303107707,-0.287012416,-0.550197367,0
0.389237546,-0.882500008,-0.00744851,0.155603362,1.420697439,1
-0.44365672,-3.695509067,1.85827153,0.337877661,2.501855721,2
-0.54326832,-0.746685587,-1.270975425,2.01402101,2.536804553,1
-1.712596164,-1.973569559,-1.515419111,-0.389524904,1.021910717,1
-1.380087963,-2.439540351,0.200972971,-2.062107433,-0.483577633,2
-0.936463657,-1.736454798,0.244850233,-1.046089925,-0.047765687,1
-1.179112704,-1.522691891,-1.939459016,-1.59215512,0.443629256,0
-0.861803414,-0.549692342,1.524665352,0.536855099,-0.823481126,0
-4.06389839,-4.788477373,-1.136823897,-3.74497805,-1.10137421,2
-0.699344877,-4.270593434,1.771164468,0.187622632,2.790647147,2
-1.07043832,-2.35046872,-1.824270452,-0.070503543,2.474981996,1
-1.694361786,-1.10801923,-0.695139866,0.747650125,0.478059472,1
-0.927744103,-1.19340512,-0.991125397,-0.522800998,0.556045905,0
-0.296774665,-2.467255321,-1.155120417,-2.011766648,1.49116573,1
-1.229478792,-1.424745766,0.188471827,0.320202133,0.395076201,0
-4.255362034,-2.518705986,-1.450503017,-1.907818839,-2.082974693,1
-1.200821113,-1.926188272,-1.643116681,-1.307152812,0.870067652,1
-0.013364735,-1.904010754,0.602665871,-1.869527534,0.196060183,1
-2.739158298,-7.190585827,3.009953006,0.165956942,3.035325237,2
-0.133804661,-1.161305385,-0.917991001,2.495436334,3.509740517,1
-1.546334772,-5.548657301,2.107736513,-0.164226083,2.815239385,2
-0.222310807,-3.263476565,1.222649997,-0.618869229,1.951715279,2
-0.405019784,-4.442149567,2.421820186,0.611870255,3.169810636,2
-0.200577792,-0.420950836,0.601811385,-0.105733046,-0.212891156,0
-2.388493225,-5.144160185,1.441419238,-1.283671745,1.14657952,2
-0.430955269,-0.953636695,-0.353407263,-1.841416074,-0.586226907,2
0.302724205,-0.226055342,0.233352112,-1.305738268,-0.587317124,2
-1.293060514,-4.775828198,1.860024337,0.184512488,2.675017081,2
-0.965498182,-2.070660986,0.148288427,-2.439173463,-0.708412327,1
-3.103309364,-7.534645788,2.53915533,-0.561936803,2.78507621,2
-0.157365797,-2.445852266,-0.700473013,-2.102074497,1.255489547,1
2.247195333,-2.316015807,-0.227746437,-2.422091498,2.949756399,1
-1.150214373,-1.718279521,-0.612877446,-0.285578169,0.824804603,1
-2.931675839,-3.345271055,-0.298224165,-4.774392184,-2.779773574,1
-0.103781202,0.293817464,-0.792208021,-0.796435616,-0.508748166,0
-1.790135685,-2.508318088,-2.42588948,-1.209547068,1.45640351,1
-0.337097047,0.219837634,-1.031149723,-1.811970116,-1.270247585,0
-1.169379064,-1.781500532,-1.085327077,-0.100447403,1.303940565,0
-1.252034172,-2.041981211,-1.202236696,-1.386511152,0.60650001,1
-2.329500524,-3.289222216,0.412337154,-2.35740513,-0.884856439,2
0.42548243,2.790089589,-0.800061096,-1.417576046,-3.042820589,0
-1.00650822,-1.696592924,-0.016315492,-1.79879556,-0.55723234,2
-1.05388249,-5.571475339,2.283876304,0.971335625,4.060633489,2
-2.821145117,-2.842351311,-2.165677466,-2.586860149,-0.399096988,1
-2.033756938,-3.6224705,-0.316148404,-1.685640155,0.706954815,2
-1.370376382,-3.583552952,1.421266481,-0.948830252,0.786709777,2
-2.308496671,-1.957580227,-0.907513744,-0.341745401,0.07713372,1
-1.627284152,-0.992109394,-1.237186515,-0.051791556,0.164187945,1
-1.799327309,-2.974906092,-1.345529693,-1.771771268,0.840432605,1
